2024-05-21 00:39:10,224 - ObjectDetectionLogger - INFO - Model path: models/yolov8s.pt
2024-05-21 00:39:11,972 - ObjectDetectionLogger - INFO - Model loaded. Cuda available: True
2024-05-21 00:39:12,062 - ObjectDetectionLogger - INFO - Region of interest points loaded successfully. Num points: 5
2024-05-21 00:39:15,598 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3406e+02, 6.6025e-02, 4.3368e+02, 1.7435e+02])
2024-05-21 00:39:51,110 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,111 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,112 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:51,114 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([211.1257,  87.0900, 259.1102, 237.4105])
2024-05-21 00:39:51,114 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,115 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,115 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:39:51,124 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-39-51.jpg'
2024-05-21 00:39:51,195 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3310e+02, 2.2762e-01, 4.3294e+02, 1.7285e+02])
2024-05-21 00:39:51,195 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,196 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,197 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:51,198 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([215.1268,  85.7455, 267.3984, 237.9851])
2024-05-21 00:39:51,199 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,199 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,199 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:39:51,209 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-39-51.jpg'
2024-05-21 00:39:51,282 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3368e+02, 2.2928e-01, 4.3290e+02, 1.7320e+02])
2024-05-21 00:39:51,282 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,284 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,284 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:51,285 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([217.8911,  84.3859, 273.4899, 237.7788])
2024-05-21 00:39:51,286 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,287 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,288 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:39:51,297 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-39-51.jpg'
2024-05-21 00:39:51,376 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3434e+02, 1.9669e-01, 4.3282e+02, 1.7260e+02])
2024-05-21 00:39:51,376 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,378 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,379 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:51,381 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([223.7528,  84.6692, 277.6436, 235.6109])
2024-05-21 00:39:51,381 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,381 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,382 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:39:51,391 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-39-51.jpg'
2024-05-21 00:39:51,467 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3457e+02, 1.7912e-01, 4.3280e+02, 1.7341e+02])
2024-05-21 00:39:51,467 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,468 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,469 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:51,470 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([229.4978,  85.5189, 277.8272, 233.2782])
2024-05-21 00:39:51,471 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,471 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,472 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:39:51,481 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-39-51.jpg'
2024-05-21 00:39:51,550 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3461e+02, 2.0326e-01, 4.3274e+02, 1.7393e+02])
2024-05-21 00:39:51,551 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,552 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,552 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:51,554 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([237.3218,  86.0097, 277.5248, 227.1477])
2024-05-21 00:39:51,555 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,555 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,555 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 40.00%
2024-05-21 00:39:51,566 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-39-51.jpg'
2024-05-21 00:39:51,638 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3434e+02, 1.8561e-01, 4.3273e+02, 1.7390e+02])
2024-05-21 00:39:51,638 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,640 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,640 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:51,641 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([245.0593,  85.3699, 281.3875, 221.3833])
2024-05-21 00:39:51,642 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,642 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,643 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 30.00%
2024-05-21 00:39:51,652 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-39-51.jpg'
2024-05-21 00:39:51,727 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3418e+02, 2.0934e-01, 4.3278e+02, 1.7406e+02])
2024-05-21 00:39:51,728 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,729 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,729 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:51,733 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([251.8470,  85.4683, 288.0746, 222.7115])
2024-05-21 00:39:51,734 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,735 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,736 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 31.00%
2024-05-21 00:39:51,759 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-39-51.jpg'
2024-05-21 00:39:51,840 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3449e+02, 2.3021e-01, 4.3283e+02, 1.7381e+02])
2024-05-21 00:39:51,841 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,842 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,842 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:51,844 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([255.9576,  84.9962, 294.9594, 220.8280])
2024-05-21 00:39:51,844 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,845 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,845 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 30.00%
2024-05-21 00:39:51,855 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-39-51.jpg'
2024-05-21 00:39:51,859 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([270.2462, 121.4093, 291.3311, 176.6548])
2024-05-21 00:39:51,861 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,862 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,864 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:51,940 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3462e+02, 2.4316e-01, 4.3272e+02, 1.7381e+02])
2024-05-21 00:39:51,940 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,941 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,942 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:51,943 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([260.5983,  83.4576, 304.2385, 219.5044])
2024-05-21 00:39:51,944 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,944 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:51,945 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 30.00%
2024-05-21 00:39:51,955 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-39-51.jpg'
2024-05-21 00:39:52,025 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3447e+02, 2.3567e-01, 4.3260e+02, 1.7384e+02])
2024-05-21 00:39:52,025 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,026 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,027 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:52,029 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([264.5963,  81.5709, 312.1923, 216.1649])
2024-05-21 00:39:52,029 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,030 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,030 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 30.00%
2024-05-21 00:39:52,041 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-39-52.jpg'
2024-05-21 00:39:52,042 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([262.9109, 196.6635, 313.1087, 219.8833])
2024-05-21 00:39:52,043 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,043 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,044 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 100.00%
2024-05-21 00:39:52,044 - ObjectDetectionLogger - INFO - Object class 'skateboard' not in classes to monitor
2024-05-21 00:39:52,114 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3512e+02, 2.5771e-01, 4.3262e+02, 1.7414e+02])
2024-05-21 00:39:52,114 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,115 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,116 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:52,117 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([265.1003,  79.8555, 317.5629, 214.5098])
2024-05-21 00:39:52,118 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,118 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,118 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 30.00%
2024-05-21 00:39:52,144 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-39-52.jpg'
2024-05-21 00:39:52,148 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([262.8642, 175.5563, 321.1861, 217.8299])
2024-05-21 00:39:52,150 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,151 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,152 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 85.00%
2024-05-21 00:39:52,152 - ObjectDetectionLogger - INFO - Object class 'skateboard' not in classes to monitor
2024-05-21 00:39:52,154 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([262.6805, 187.2258, 319.7245, 217.2473])
2024-05-21 00:39:52,155 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,156 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,157 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 100.00%
2024-05-21 00:39:52,157 - ObjectDetectionLogger - INFO - Object class 'skateboard' not in classes to monitor
2024-05-21 00:39:52,232 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3481e+02, 2.6343e-01, 4.3255e+02, 1.7468e+02])
2024-05-21 00:39:52,233 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,234 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,234 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:52,236 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([266.1899,  78.8540, 321.3579, 215.8662])
2024-05-21 00:39:52,237 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,237 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,237 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 30.00%
2024-05-21 00:39:52,247 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-39-52.jpg'
2024-05-21 00:39:52,334 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3369e+02, 2.4727e-01, 4.3258e+02, 1.7470e+02])
2024-05-21 00:39:52,336 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,339 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,340 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:52,344 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([270.8942,  79.3485, 323.4038, 209.6031])
2024-05-21 00:39:52,346 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,347 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,349 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 25.00%
2024-05-21 00:39:52,370 - ObjectDetectionLogger - INFO - Frame with object 'person' saved to 'C:\Users\aiden\Desktop\GitHub\Sequre\data\output\2024-05-21\9a34ff493b328712faf755899e6d5008ff11c81e398ceb03b948032d96acefaa\person-00-39-52.jpg'
2024-05-21 00:39:52,372 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([268.7460, 182.1733, 325.0452, 212.2724])
2024-05-21 00:39:52,373 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,374 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,374 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 98.00%
2024-05-21 00:39:52,375 - ObjectDetectionLogger - INFO - Object class 'skateboard' not in classes to monitor
2024-05-21 00:39:52,449 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3377e+02, 2.3436e-01, 4.3304e+02, 1.7427e+02])
2024-05-21 00:39:52,450 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,451 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,452 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:52,454 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([280.7055,  79.8334, 323.7792, 197.1777])
2024-05-21 00:39:52,454 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,455 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,455 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 20.00%
2024-05-21 00:39:52,457 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([276.5975, 173.6706, 324.0359, 202.9025])
2024-05-21 00:39:52,458 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,458 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,459 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 73.00%
2024-05-21 00:39:52,459 - ObjectDetectionLogger - INFO - Object class 'skateboard' not in classes to monitor
2024-05-21 00:39:52,535 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3411e+02, 4.1626e-02, 4.3337e+02, 1.7488e+02])
2024-05-21 00:39:52,535 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,537 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,537 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:52,539 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([285.5767,  79.1331, 324.3823, 196.2514])
2024-05-21 00:39:52,540 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,540 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,541 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 20.00%
2024-05-21 00:39:52,542 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([284.6773, 187.4317, 324.4371, 201.4669])
2024-05-21 00:39:52,543 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,543 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,544 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 100.00%
2024-05-21 00:39:52,544 - ObjectDetectionLogger - INFO - Object class 'skateboard' not in classes to monitor
2024-05-21 00:39:52,666 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3426e+02, 5.9647e-02, 4.3328e+02, 1.7442e+02])
2024-05-21 00:39:52,666 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,668 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,670 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:52,675 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([291.6307,  78.3322, 330.6268, 195.7591])
2024-05-21 00:39:52,677 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,677 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,678 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 16.00%
2024-05-21 00:39:52,750 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3422e+02, 5.9692e-02, 4.3344e+02, 1.7374e+02])
2024-05-21 00:39:52,750 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,750 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,751 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:52,753 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([294.0366,  76.2428, 330.3297, 194.9665])
2024-05-21 00:39:52,753 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,753 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,754 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 13.00%
2024-05-21 00:39:52,819 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3429e+02, 2.8586e-01, 4.3286e+02, 1.7361e+02])
2024-05-21 00:39:52,820 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,821 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,822 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:52,823 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([293.9648,  73.5618, 333.9440, 195.5629])
2024-05-21 00:39:52,824 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,824 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,825 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 14.00%
2024-05-21 00:39:52,891 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3423e+02, 2.3497e-01, 4.3296e+02, 1.7370e+02])
2024-05-21 00:39:52,892 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,893 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,893 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:52,895 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([295.0812,  70.2227, 335.9913, 194.2712])
2024-05-21 00:39:52,895 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,896 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,896 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 11.00%
2024-05-21 00:39:52,964 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([297.5298,  66.8234, 338.1664, 193.5486])
2024-05-21 00:39:52,965 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,966 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,967 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 10.00%
2024-05-21 00:39:52,968 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3435e+02, 2.4869e-01, 4.3309e+02, 1.7373e+02])
2024-05-21 00:39:52,968 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,969 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:52,969 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:53,041 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3448e+02, 2.6457e-01, 4.3322e+02, 1.7368e+02])
2024-05-21 00:39:53,042 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:53,042 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:53,043 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:39:53,044 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([300.2799,  63.2097, 340.1401, 190.7934])
2024-05-21 00:39:53,045 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:53,045 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:39:53,046 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 10.00%
2024-05-21 00:39:53,114 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3397e+02, 1.6995e-01, 4.3317e+02, 1.7512e+02])
2024-05-21 00:39:53,114 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
